"MSN","StateCode","Year","Data","Description"
"LGTXB","NM",1989,14287.84773,"LPG total end-use consumption."
"LGTXB","NM",1990,28792.253,"LPG total end-use consumption."
"LGTXB","NM",1991,42408.82719,"LPG total end-use consumption."
"LGTXB","NM",1992,37895.30512,"LPG total end-use consumption."
"LGTXB","NM",1993,34676.49799,"LPG total end-use consumption."
"LGTXB","NM",1994,31867.09299,"LPG total end-use consumption."
"LGTXB","NM",1995,29675.3885,"LPG total end-use consumption."
"LGTXB","NM",1996,7279.96315,"LPG total end-use consumption."
"LGTXB","NM",1997,9644.47309,"LPG total end-use consumption."
"LGTXB","NM",1998,10122.33699,"LPG total end-use consumption."
"LGTXB","NM",1999,14880.26445,"LPG total end-use consumption."
"LGTXB","NM",2000,10300.99082,"LPG total end-use consumption."
"LGTXB","NM",2001,15940.58161,"LPG total end-use consumption."
"LGTXB","NM",2002,12960.60484,"LPG total end-use consumption."
"LGTXB","NM",2003,10314.13612,"LPG total end-use consumption."
"LGTXB","NM",2004,10017.98418,"LPG total end-use consumption."
"LGTXB","NM",2005,10286.83303,"LPG total end-use consumption."
"LGTXB","NM",2006,11374.5464,"LPG total end-use consumption."
"LGTXB","NM",2007,26239.65904,"LPG total end-use consumption."
"LGTXB","NM",2008,22556.26649,"LPG total end-use consumption."
"LGTXB","NM",2009,22673.02944,"LPG total end-use consumption."
"LGTXB","TX",1960,293995.4532,"LPG total end-use consumption."
"LGTXB","TX",1961,304634.5551,"LPG total end-use consumption."
"LGTXB","TX",1962,328630.9184,"LPG total end-use consumption."
"LGTXB","TX",1963,349923.8481,"LPG total end-use consumption."
"LGTXB","TX",1964,406905.7713,"LPG total end-use consumption."
"LGTXB","TX",1965,437635.307,"LPG total end-use consumption."
"LGTXB","TX",1966,444718.4457,"LPG total end-use consumption."
"LGTXB","TX",1967,435741.3468,"LPG total end-use consumption."
"LGTXB","TX",1968,491894.3709,"LPG total end-use consumption."
"LGTXB","TX",1969,571434.001,"LPG total end-use consumption."
"LGTXB","TX",1970,571469.957,"LPG total end-use consumption."
"LGTXB","TX",1971,582256.2149,"LPG total end-use consumption."
"LGTXB","TX",1972,670387.0699,"LPG total end-use consumption."
"LGTXB","TX",1973,690471.1799,"LPG total end-use consumption."
"LGTXB","TX",1974,658687.5627,"LPG total end-use consumption."
"LGTXB","TX",1975,584169.4634,"LPG total end-use consumption."
"LGTXB","TX",1976,595427.3641,"LPG total end-use consumption."
"LGTXB","TX",1977,597000.8381,"LPG total end-use consumption."
"LGTXB","TX",1978,605481.5726,"LPG total end-use consumption."
"LGTXB","TX",1979,670627.4103,"LPG total end-use consumption."
"LGTXB","TX",1980,697333.8209,"LPG total end-use consumption."
"LGTXB","TX",1981,744341.3402,"LPG total end-use consumption."
"LGTXB","TX",1982,706026.7439,"LPG total end-use consumption."
"LGTXB","TX",1983,709958.0827,"LPG total end-use consumption."
"LGTXB","TX",1984,948412.1205,"LPG total end-use consumption."
"LGTXB","TX",1985,925725.0799,"LPG total end-use consumption."
"LGTXB","TX",1986,910622.7529,"LPG total end-use consumption."
"LGTXB","TX",1987,996276.7838,"LPG total end-use consumption."
"LGTXB","TX",1988,1069890.529,"LPG total end-use consumption."
"LGTXB","TX",1989,1127639.105,"LPG total end-use consumption."
"LGTXB","TX",1990,1062280.443,"LPG total end-use consumption."
"LGTXB","TX",1991,1159861.844,"LPG total end-use consumption."
"LGTXB","TX",1992,1207634.58,"LPG total end-use consumption."
"LGTXB","TX",1993,1162233.032,"LPG total end-use consumption."
"LGTXB","TX",1994,1303507.625,"LPG total end-use consumption."
"LGTXB","TX",1995,1341939.436,"LPG total end-use consumption."
"LGTXB","TX",1996,1427358.545,"LPG total end-use consumption."
"LGTXB","TX",1997,1623786.349,"LPG total end-use consumption."
"LGTXB","TX",1998,1615859.347,"LPG total end-use consumption."
"LGTXB","TX",1999,1609812.196,"LPG total end-use consumption."
"LGTXB","TX",2000,1466385.915,"LPG total end-use consumption."
"LGTXB","TX",2001,1413108.599,"LPG total end-use consumption."
"LGTXB","TX",2002,1514130.059,"LPG total end-use consumption."
"LGTXB","TX",2003,1550804.11,"LPG total end-use consumption."
"LGTXB","TX",2004,1615826.292,"LPG total end-use consumption."
"LGTXB","TX",2005,1496823.581,"LPG total end-use consumption."
"LGTXB","TX",2006,1521418.262,"LPG total end-use consumption."
"LGTXB","TX",2007,1555949.1,"LPG total end-use consumption."
"LGTXB","TX",2008,1384083.051,"LPG total end-use consumption."
"LGTXB","TX",2009,1489198.463,"LPG total end-use consumption."
"LOTXB","AZ",1960,51787.44558,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1961,55238.62468,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1962,59850.27219,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1963,64136.90675,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1964,67948.99691,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1965,70090.25327,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1966,78260.49452,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1967,81693.23617,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1968,87405.75687,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1969,101310.0424,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1970,113652.3478,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1971,125320.6325,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1972,142083.3928,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1973,154855.778,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1974,167346.1903,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1975,173245.1675,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1976,180665.4711,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1977,190140.2741,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1978,198532.4188,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1979,212186.4842,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1980,219360.7803,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1981,230313.0151,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1982,216717.7847,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1983,223743.9405,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1984,231449.2564,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1985,257890.3374,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1986,260141.1339,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1987,276690.0344,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1988,293996.0592,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1989,320964.5474,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1990,324663.9302,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1991,324969.4683,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1992,336570.9753,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1993,342838.6519,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1994,360816.151,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1995,374233.8816,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1996,401597.8962,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1997,418256.5715,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1998,429396.5524,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",1999,447259.6311,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2000,471739.6665,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2001,470770.0831,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2002,473330.3595,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2003,479637.3538,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2004,502310.5498,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2005,514842.1982,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2006,537312.3803,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2007,564940.759,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2008,556976.1586,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","AZ",2009,527243.3431,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1960,483228.74,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1961,517281.3042,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1962,532011.3897,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1963,567121.4014,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1964,624214.5787,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1965,673506.9925,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1966,743445.451,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1967,790413.2623,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1968,851613.9302,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1969,907268.2099,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1970,979327.6503,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1971,1035339.184,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1972,1105247.4,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1973,1133958.371,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1974,1084483.384,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1975,1214740.129,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1976,1273802.855,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1977,1295060.907,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1978,1343878.072,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1979,1381264.619,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1980,1373500.78,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1981,1361579.201,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1982,1337933.157,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1983,1325599.525,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1984,1396259.988,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1985,1440487.749,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1986,1419303.674,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1987,1455988.159,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1988,1515726.727,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1989,1607979.757,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1990,1652639.101,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1991,1620253.365,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1992,1645774.402,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1993,1625106.921,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1994,1630656.282,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1995,1637488.77,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1996,1681756.56,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1997,1750269.006,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1998,1818015.293,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",1999,1821485.045,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2000,1883385.871,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2001,1872962.249,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2002,1778471.25,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2003,1820518.562,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2004,1891366.446,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2005,1886396.902,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2006,1928812.535,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2007,1933811.004,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2008,1958307.918,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","CA",2009,1863792.43,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1960,28543.11388,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1961,30168.1361,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1962,32314.81666,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1963,34476.1466,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1964,37022.27478,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1965,30734.67317,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1966,33870.01629,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1967,36068.36341,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1968,38838.08928,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1969,42387.5639,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1970,46244.80279,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1971,50406.67314,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1972,54135.62096,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1973,57185.58817,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1974,58339.70972,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1975,54508.61958,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1976,58841.29105,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1977,62625.99445,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1978,66513.48306,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1979,69898.0657,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1980,71950.86051,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1981,70847.64588,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1982,71372.3423,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1983,70745.71535,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1984,85903.49121,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1985,92785.37835,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1986,91096.13872,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1987,93130.36817,"Total electrical system energy losses allocated to the end-use sectors."
"LOTXB","NM",1988,96360.9044,"Total electrical system energy losses allocated to the end-use sectors."
